Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
359,11,2024-11-11,CHI,,CLE,"L, 113-119",*,37:18,5,13,.385,5,11,.455,0,2,.000,.577,5,5,1.000,0,7,7,6,4,1,5,2,20,18.1,4,Coby White
360,12,2024-11-13,CHI,@,NYK,"W, 124-123",*,35:34,6,16,.375,2,9,.222,4,7,.571,.438,8,8,1.000,0,1,1,4,1,0,3,4,22,12.7,-8,Coby White
361,13,2024-11-15,CHI,@,CLE,"L, 126-144",*,29:53,8,15,.533,6,11,.545,2,4,.500,.733,7,7,1.000,0,1,1,3,2,0,4,3,29,20.9,-11,Coby White
362,14,2024-11-17,CHI,,HOU,"L, 107-143",*,24:56,3,8,.375,2,4,.500,1,4,.250,.500,0,0,,1,1,2,4,0,1,1,1,8,6.7,-17,Coby White
363,15,2024-11-18,CHI,@,DET,"W, 122-112",*,33:15,9,14,.643,5,10,.500,4,4,1.000,.821,2,2,1.000,0,4,4,4,0,1,1,3,25,21.3,-3,Coby White
364,16,2024-11-20,CHI,@,MIL,"L, 106-122",*,31:51,6,15,.400,2,8,.250,4,7,.571,.467,0,0,,0,2,2,2,0,0,3,4,14,3.3,0,Coby White
365,17,2024-11-22,CHI,,ATL,"W, 136-122",*,37:21,6,16,.375,3,12,.250,3,4,.750,.469,5,6,.833,1,5,6,9,2,0,0,1,20,20.9,18,Coby White
366,18,2024-11-23,CHI,,MEM,"L, 131-142",*,29:54,4,11,.364,2,4,.500,2,7,.286,.455,1,2,.500,2,2,4,5,1,1,1,3,11,9.5,-5,Coby White
367,19,2024-11-26,CHI,@,WAS,"W, 127-108",*,31:06,7,13,.538,5,9,.556,2,4,.500,.731,2,2,1.000,0,8,8,2,1,0,0,2,21,18.7,15,Coby White
368,20,2024-11-27,CHI,@,ORL,"L, 119-133",*,25:59,3,10,.300,2,7,.286,1,3,.333,.400,1,1,1.000,0,2,2,2,0,0,5,2,9,-0.6,-29,Coby White
369,21,2024-11-29,CHI,,BOS,"L, 129-138",*,32:35,3,11,.273,1,7,.143,2,4,.500,.318,4,5,.800,1,5,6,4,0,0,2,0,11,7.1,7,Coby White
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Coby White
,22,2024-12-02,CHI,,BRK,"W, 128-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Coby White
,23,2024-12-05,CHI,@,SAS,"W, 139-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Coby White
370,24,2024-12-06,CHI,,IND,"L, 123-132",*,31:57,7,19,.368,4,12,.333,3,7,.429,.474,1,1,1.000,0,4,4,9,1,0,2,2,19,14.2,7,Coby White
371,25,2024-12-08,CHI,,PHI,"L, 100-108",*,36:52,5,17,.294,3,11,.273,2,6,.333,.382,0,0,,1,3,4,5,0,0,0,4,13,6.6,5,Coby White
372,26,2024-12-13,CHI,,CHO,"W, 109-95",*,32:29,6,15,.400,2,9,.222,4,6,.667,.467,4,4,1.000,0,2,2,1,2,0,3,3,18,9.0,-2,Coby White
373,27,2024-12-16,CHI,@,TOR,"W, 122-121",*,34:38,5,15,.333,3,7,.429,2,8,.250,.433,6,7,.857,0,0,0,5,3,0,4,4,19,11.0,10,Coby White
374,28,2024-12-19,CHI,@,BOS,"W, 117-108",*,32:18,4,11,.364,1,5,.200,3,6,.500,.409,3,4,.750,2,4,6,3,0,0,0,3,12,9.0,-3,Coby White
375,29,2024-12-21,CHI,,BOS,"L, 98-123",*,25:24,5,14,.357,2,8,.250,3,6,.500,.429,2,2,1.000,0,0,0,1,1,0,3,4,14,3.3,-23,Coby White
376,30,2024-12-23,CHI,,MIL,"L, 91-112",*,34:04,4,11,.364,2,6,.333,2,5,.400,.455,0,0,,1,1,2,3,1,0,3,0,10,5.0,-13,Coby White
377,31,2024-12-26,CHI,@,ATL,"L, 133-141",*,34:23,8,13,.615,5,8,.625,3,5,.600,.808,2,2,1.000,0,3,3,9,1,0,3,3,23,21.1,-16,Coby White
378,32,2024-12-28,CHI,,MIL,"W, 116-111",*,34:11,9,16,.563,1,5,.200,8,11,.727,.594,3,3,1.000,0,2,2,4,0,1,1,3,22,16.3,12,Coby White
379,33,2024-12-30,CHI,@,CHO,"W, 115-108 (OT)",*,40:54,8,24,.333,1,11,.091,7,13,.538,.354,6,7,.857,1,9,10,9,1,0,3,2,23,15.9,-3,Coby White
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Coby White
