Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
115,50,2025-02-08,SAS,@,ORL,"L, 111-112",*,30:57,5,11,.455,1,6,.167,4,5,.800,.500,7,8,.875,0,9,9,4,4,4,4,1,18,19.8,-14,Victor Wembanyama
116,51,2025-02-10,SAS,@,WAS,"W, 131-121",*,37:56,12,21,.571,5,8,.625,7,13,.538,.690,2,4,.500,3,12,15,4,2,3,1,2,31,31.1,6,Victor Wembanyama
117,52,2025-02-12,SAS,@,BOS,"L, 103-116",*,36:21,7,16,.438,1,6,.167,6,10,.600,.469,2,2,1.000,1,12,13,4,0,2,2,4,17,13.5,-6,Victor Wembanyama
,53,2025-02-20,SAS,,PHO,"W, 120-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,54,2025-02-21,SAS,,DET,"L, 110-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,55,2025-02-23,SAS,@,NOP,"L, 96-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,56,2025-02-25,SAS,@,NOP,"L, 103-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,57,2025-02-26,SAS,@,HOU,"L, 106-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Victor Wembanyama
,58,2025-03-01,SAS,@,MEM,"W, 130-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,59,2025-03-02,SAS,,OKC,"L, 132-146",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,60,2025-03-04,SAS,,BRK,"W, 127-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,61,2025-03-07,SAS,@,SAC,"L, 109-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,62,2025-03-09,SAS,@,MIN,"L, 124-141",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,63,2025-03-10,SAS,,DAL,"L, 129-133",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,64,2025-03-12,SAS,,DAL,"W, 126-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,65,2025-03-14,SAS,,CHO,"L, 134-145",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,66,2025-03-15,SAS,,NOP,"W, 119-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,67,2025-03-17,SAS,@,LAL,"L, 109-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,68,2025-03-19,SAS,,NYK,"W, 120-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,69,2025-03-21,SAS,,PHI,"W, 128-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,70,2025-03-23,SAS,@,TOR,"W, 123-89",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,71,2025-03-25,SAS,@,DET,"L, 96-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,72,2025-03-27,SAS,@,CLE,"L, 116-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,73,2025-03-29,SAS,,BOS,"L, 111-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,74,2025-03-30,SAS,,GSW,"L, 106-148",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Victor Wembanyama
,75,2025-04-01,SAS,,ORL,"L, 105-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,76,2025-04-02,SAS,@,DEN,"W, 113-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,77,2025-04-04,SAS,,CLE,"L, 113-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,78,2025-04-06,SAS,@,POR,"L, 109-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,79,2025-04-08,SAS,@,LAC,"L, 117-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,80,2025-04-09,SAS,@,GSW,"W, 114-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,81,2025-04-11,SAS,@,PHO,"L, 98-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,82,2025-04-13,SAS,,TOR,"W, 125-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Victor Wembanyama
,1,2024-10-24,SAS,@,DAL,"L, 109-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,2,2024-10-26,SAS,,HOU,"W, 109-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,3,2024-10-28,SAS,,HOU,"L, 101-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,4,2024-10-30,SAS,@,OKC,"L, 93-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,5,2024-10-31,SAS,@,UTA,"W, 106-88",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Devin Vassell
,6,2024-11-02,SAS,,MIN,"W, 113-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,7,2024-11-04,SAS,@,LAC,"L, 104-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,8,2024-11-06,SAS,@,HOU,"L, 100-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,9,2024-11-07,SAS,,POR,"W, 118-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
240,10,2024-11-09,SAS,,UTA,"L, 110-111",,21:44,8,13,.615,3,6,.500,5,7,.714,.731,2,2,1.000,0,1,1,2,0,0,3,5,21,11.8,-13,Devin Vassell
241,11,2024-11-11,SAS,,SAC,"W, 116-96",,21:22,3,9,.333,3,5,.600,0,4,.000,.500,3,3,1.000,1,1,2,4,0,0,1,0,12,9.7,-3,Devin Vassell
242,12,2024-11-13,SAS,,WAS,"W, 139-130",,24:40,5,14,.357,1,8,.125,4,6,.667,.393,6,6,1.000,0,2,2,3,1,1,3,0,17,10.6,-18,Devin Vassell
243,13,2024-11-15,SAS,,LAL,"L, 115-120",,22:28,6,13,.462,3,8,.375,3,5,.600,.577,0,0,,0,0,0,5,1,1,0,4,15,11.9,-13,Devin Vassell
,14,2024-11-16,SAS,@,DAL,"L, 93-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,15,2024-11-19,SAS,,OKC,"W, 110-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,16,2024-11-21,SAS,,UTA,"W, 126-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,17,2024-11-23,SAS,,GSW,"W, 104-94",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,18,2024-11-26,SAS,@,UTA,"W, 128-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
244,19,2024-11-27,SAS,,LAL,"L, 101-119",,21:01,5,10,.500,2,3,.667,3,7,.429,.600,2,2,1.000,1,2,3,1,2,0,3,3,14,8.8,-22,Devin Vassell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Devin Vassell
245,20,2024-12-01,SAS,@,SAC,"W, 127-125",,23:57,8,12,.667,5,8,.625,3,4,.750,.875,0,0,,0,0,0,3,0,1,2,1,21,16.2,-9,Devin Vassell
246,21,2024-12-03,SAS,@,PHO,"L, 93-104",,27:41,10,14,.714,4,5,.800,6,9,.667,.857,1,1,1.000,0,2,2,1,2,0,1,3,25,20.3,-2,Devin Vassell
247,22,2024-12-05,SAS,,CHI,"L, 124-139",,24:50,6,15,.400,1,5,.200,5,10,.500,.433,4,6,.667,0,3,3,2,4,0,1,2,17,12.6,7,Devin Vassell
,23,2024-12-06,SAS,,SAC,"L, 113-140",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
248,24,2024-12-08,SAS,,NOP,"W, 121-116",,28:14,3,11,.273,0,4,.000,3,7,.429,.273,1,1,1.000,1,3,4,4,0,1,1,2,7,3.8,-1,Devin Vassell
249,25,2024-12-13,SAS,@,POR,"W, 118-116",,30:25,9,16,.563,4,7,.571,5,9,.556,.688,1,4,.250,2,4,6,5,0,0,4,3,23,15.1,6,Devin Vassell
250,26,2024-12-15,SAS,,MIN,"L, 92-106",,25:01,2,11,.182,0,6,.000,2,5,.400,.182,0,0,,0,0,0,0,0,0,0,0,4,-2.9,-30,Devin Vassell
251,27,2024-12-19,SAS,,ATL,"W, 133-126 (OT)",*,37:41,9,16,.563,5,7,.714,4,9,.444,.719,0,0,,1,3,4,2,2,0,1,1,23,19.0,4,Devin Vassell
252,28,2024-12-21,SAS,,POR,"W, 114-94",*,23:14,5,10,.500,0,4,.000,5,6,.833,.500,1,1,1.000,0,4,4,0,2,0,1,2,11,7.4,19,Devin Vassell
253,29,2024-12-23,SAS,@,PHI,"L, 106-111",*,31:46,4,11,.364,1,5,.200,3,6,.500,.409,6,7,.857,1,4,5,2,0,1,0,4,15,10.9,-17,Devin Vassell
254,30,2024-12-25,SAS,@,NYK,"L, 114-117",*,35:44,4,11,.364,1,4,.250,3,7,.429,.409,2,2,1.000,2,1,3,5,0,1,4,1,11,6.4,-13,Devin Vassell
255,31,2024-12-27,SAS,@,BRK,"W, 96-87",*,33:49,4,16,.250,2,5,.400,2,11,.182,.313,0,0,,2,4,6,5,3,1,1,0,10,9.2,-2,Devin Vassell
256,32,2024-12-29,SAS,@,MIN,"L, 110-112",*,36:17,8,14,.571,3,7,.429,5,7,.714,.679,3,4,.750,2,5,7,4,0,0,0,1,22,20.3,5,Devin Vassell
257,33,2024-12-31,SAS,,LAC,"W, 122-86",*,26:24,4,14,.286,0,6,.000,4,8,.500,.286,0,0,,0,3,3,3,3,0,0,2,8,5.0,20,Devin Vassell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Devin Vassell
258,34,2025-01-03,SAS,@,DEN,"W, 113-110",*,36:13,7,16,.438,1,4,.250,6,12,.500,.469,3,6,.500,1,5,6,6,2,0,0,0,18,16.8,-18,Devin Vassell
259,35,2025-01-04,SAS,,DEN,"L, 111-122 (OT)",*,38:31,8,20,.400,1,6,.167,7,14,.500,.425,2,2,1.000,4,4,8,3,1,0,4,0,19,11.3,-12,Devin Vassell
260,36,2025-01-06,SAS,@,CHI,"L, 110-114",*,33:38,5,14,.357,1,7,.143,4,7,.571,.393,0,0,,0,4,4,5,2,3,4,0,11,8.0,-5,Devin Vassell
261,37,2025-01-08,SAS,@,MIL,"L, 105-121",*,32:00,4,17,.235,3,9,.333,1,8,.125,.324,0,0,,0,9,9,2,1,0,2,0,11,3.8,-9,Devin Vassell
262,38,2025-01-13,SAS,@,LAL,"W, 126-102",*,33:59,9,18,.500,5,9,.556,4,9,.444,.639,0,0,,1,5,6,4,2,0,2,1,23,18.6,22,Devin Vassell
263,39,2025-01-15,SAS,,MEM,"L, 115-129",*,33:51,7,13,.538,3,6,.500,4,7,.571,.654,4,7,.571,1,4,5,3,2,0,2,2,21,16.7,-17,Devin Vassell
264,40,2025-01-17,SAS,,MEM,"L, 112-140",*,32:22,7,13,.538,3,7,.429,4,6,.667,.654,4,5,.800,0,2,2,5,0,0,3,2,21,14.6,-22,Devin Vassell
265,41,2025-01-19,SAS,@,MIA,"L, 107-128",*,34:36,8,20,.400,4,10,.400,4,10,.400,.500,3,3,1.000,0,3,3,2,1,2,1,2,23,15.1,-26,Devin Vassell
266,42,2025-01-23,SAS,@,IND,"W, 140-110",*,30:47,9,13,.692,5,6,.833,4,7,.571,.885,2,2,1.000,0,3,3,4,2,2,2,2,25,23.8,23,Devin Vassell
267,43,2025-01-25,SAS,,IND,"L, 98-136",*,32:31,2,8,.250,2,6,.333,0,2,.000,.375,0,0,,0,4,4,2,1,2,1,3,6,4.0,-30,Devin Vassell
268,44,2025-01-29,SAS,,LAC,"L, 116-128",*,32:18,7,17,.412,3,9,.333,4,8,.500,.500,2,5,.400,1,2,3,3,0,0,1,1,19,10.7,-7,Devin Vassell
269,45,2025-01-31,SAS,,MIL,"W, 144-118",*,27:21,5,13,.385,2,8,.250,3,5,.600,.462,0,0,,0,2,2,3,0,1,0,1,12,7.9,12,Devin Vassell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Devin Vassell
270,46,2025-02-01,SAS,,MIA,"L, 103-105",*,35:27,8,22,.364,1,10,.100,7,12,.583,.386,1,1,1.000,0,3,3,1,0,0,2,2,18,4.6,-1,Devin Vassell
271,47,2025-02-03,SAS,@,MEM,"L, 109-128",*,33:47,5,15,.333,1,6,.167,4,9,.444,.367,0,0,,0,3,3,3,1,0,2,2,11,3.7,-16,Devin Vassell
272,48,2025-02-05,SAS,@,ATL,"W, 126-125",*,33:53,9,18,.500,2,8,.250,7,10,.700,.556,0,0,,0,3,3,4,4,0,1,1,20,17.3,5,Devin Vassell
273,49,2025-02-07,SAS,@,CHO,"L, 116-117",*,34:27,5,13,.385,4,7,.571,1,6,.167,.538,1,2,.500,1,3,4,1,1,0,1,1,15,9.4,19,Devin Vassell
274,50,2025-02-08,SAS,@,ORL,"L, 111-112",*,33:40,11,14,.786,3,4,.750,8,10,.800,.893,0,0,,0,2,2,3,1,0,0,1,25,22.9,-3,Devin Vassell
275,51,2025-02-10,SAS,@,WAS,"W, 131-121",*,30:41,2,9,.222,2,8,.250,0,1,.000,.333,1,1,1.000,0,3,3,1,0,0,1,1,7,1.7,1,Devin Vassell
276,52,2025-02-12,SAS,@,BOS,"L, 103-116",*,31:30,4,12,.333,0,4,.000,4,8,.500,.333,0,0,,0,2,2,3,2,0,0,1,8,5.5,-7,Devin Vassell
277,53,2025-02-20,SAS,,PHO,"W, 120-109",*,32:51,5,14,.357,1,5,.200,4,9,.444,.393,2,2,1.000,1,1,2,0,3,1,0,3,13,8.7,17,Devin Vassell
278,54,2025-02-21,SAS,,DET,"L, 110-125",*,23:27,2,7,.286,0,2,.000,2,5,.400,.286,2,2,1.000,0,1,1,0,1,1,2,1,6,1.5,-17,Devin Vassell
279,55,2025-02-23,SAS,@,NOP,"L, 96-114",*,24:34,1,9,.111,1,6,.167,0,3,.000,.167,2,2,1.000,0,3,3,1,1,0,0,1,5,1.3,-23,Devin Vassell
280,56,2025-02-25,SAS,@,NOP,"L, 103-109",*,32:46,6,16,.375,2,6,.333,4,10,.400,.438,6,6,1.000,1,4,5,3,1,0,2,1,20,13.8,7,Devin Vassell
281,57,2025-02-26,SAS,@,HOU,"L, 106-118",*,23:51,4,9,.444,1,4,.250,3,5,.600,.500,0,1,.000,0,5,5,3,0,0,2,0,9,5.5,-18,Devin Vassell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Devin Vassell
282,58,2025-03-01,SAS,@,MEM,"W, 130-128",*,33:08,9,19,.474,2,9,.222,7,10,.700,.526,0,1,.000,0,6,6,3,1,1,1,3,20,13.3,-21,Devin Vassell
283,59,2025-03-02,SAS,,OKC,"L, 132-146",*,32:43,7,16,.438,1,7,.143,6,9,.667,.469,0,0,,0,3,3,5,1,1,0,1,15,12.3,-25,Devin Vassell
284,60,2025-03-04,SAS,,BRK,"W, 127-113",*,35:23,14,20,.700,8,11,.727,6,9,.667,.900,1,1,1.000,2,9,11,5,4,1,2,2,37,38.1,34,Devin Vassell
285,61,2025-03-07,SAS,@,SAC,"L, 109-127",*,33:57,4,13,.308,2,8,.250,2,5,.400,.385,0,0,,0,2,2,3,3,2,0,1,10,9.2,-13,Devin Vassell
286,62,2025-03-09,SAS,@,MIN,"L, 124-141",*,32:48,4,8,.500,3,5,.600,1,3,.333,.688,2,2,1.000,0,4,4,2,2,1,3,2,13,10.5,-17,Devin Vassell
287,63,2025-03-10,SAS,,DAL,"L, 129-133",*,34:15,10,22,.455,3,8,.375,7,14,.500,.523,1,1,1.000,1,3,4,3,1,0,0,6,24,14.9,3,Devin Vassell
288,64,2025-03-12,SAS,,DAL,"W, 126-116",*,33:55,6,14,.429,2,8,.250,4,6,.667,.500,2,2,1.000,1,9,10,6,2,1,1,1,16,17.5,13,Devin Vassell
289,65,2025-03-14,SAS,,CHO,"L, 134-145",*,31:22,9,16,.563,3,7,.429,6,9,.667,.656,1,1,1.000,1,2,3,3,1,1,0,3,22,18.3,-14,Devin Vassell
290,66,2025-03-15,SAS,,NOP,"W, 119-115",*,35:36,6,17,.353,4,9,.444,2,8,.250,.471,6,7,.857,0,5,5,1,3,0,0,1,22,16.9,6,Devin Vassell
291,67,2025-03-17,SAS,@,LAL,"L, 109-125",*,33:30,6,13,.462,3,8,.375,3,5,.600,.577,2,2,1.000,0,8,8,2,0,1,2,2,17,12.0,-15,Devin Vassell
292,68,2025-03-19,SAS,,NYK,"W, 120-105",*,33:20,3,9,.333,1,4,.250,2,5,.400,.389,3,4,.750,1,3,4,3,0,4,1,2,10,9.2,4,Devin Vassell
293,69,2025-03-21,SAS,,PHI,"W, 128-120",*,37:19,7,16,.438,4,8,.500,3,8,.375,.563,2,2,1.000,1,4,5,7,3,0,2,3,20,18.2,5,Devin Vassell
294,70,2025-03-23,SAS,@,TOR,"W, 123-89",*,29:38,11,14,.786,3,6,.500,8,8,1.000,.893,0,0,,0,6,6,3,2,1,1,4,25,23.6,37,Devin Vassell
295,71,2025-03-25,SAS,@,DET,"L, 96-122",*,32:19,10,21,.476,6,12,.500,4,9,.444,.619,0,0,,0,6,6,1,0,0,1,0,26,16.8,-9,Devin Vassell
296,72,2025-03-27,SAS,@,CLE,"L, 116-124",*,36:43,7,15,.467,4,10,.400,3,5,.600,.600,4,4,1.000,0,3,3,4,1,0,2,5,22,15.0,-6,Devin Vassell
297,73,2025-03-29,SAS,,BOS,"L, 111-121",*,37:41,5,12,.417,4,6,.667,1,6,.167,.583,0,0,,0,5,5,3,1,0,0,0,14,12.2,-12,Devin Vassell
298,74,2025-03-30,SAS,,GSW,"L, 106-148",*,20:29,5,10,.500,2,5,.400,3,5,.600,.600,0,1,.000,0,3,3,3,0,0,1,0,12,8.6,-14,Devin Vassell
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Devin Vassell
299,75,2025-04-01,SAS,,ORL,"L, 105-116",*,33:14,4,11,.364,1,7,.143,3,4,.750,.409,2,2,1.000,0,4,4,0,0,0,0,2,11,5.3,0,Devin Vassell
,76,2025-04-02,SAS,@,DEN,"W, 113-106",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
300,77,2025-04-04,SAS,,CLE,"L, 113-114",*,36:13,9,18,.500,6,10,.600,3,8,.375,.667,0,0,,0,4,4,3,4,0,1,1,24,20.9,15,Devin Vassell
301,78,2025-04-06,SAS,@,POR,"L, 109-120",*,31:39,8,16,.500,3,7,.429,5,9,.556,.594,2,3,.667,2,5,7,2,3,0,4,3,21,14.7,-5,Devin Vassell
302,79,2025-04-08,SAS,@,LAC,"L, 117-122",*,24:59,3,8,.375,1,5,.200,2,3,.667,.438,0,1,.000,0,1,1,2,2,0,3,1,7,2.5,-12,Devin Vassell
303,80,2025-04-09,SAS,@,GSW,"W, 114-111",*,27:44,4,11,.364,3,9,.333,1,2,.500,.500,0,0,,1,4,5,3,1,0,2,2,11,7.1,-9,Devin Vassell
,81,2025-04-11,SAS,@,PHO,"L, 98-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
,82,2025-04-13,SAS,,TOR,"W, 125-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Vassell
1273,1,2024-10-24,SAS,@,DAL,"L, 109-120",*,28:46,1,6,.167,1,4,.250,0,2,.000,.250,0,0,,0,7,7,8,1,0,2,3,3,4.7,-21,Chris Paul
1274,2,2024-10-26,SAS,,HOU,"W, 109-106",*,26:32,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,0,0,9,1,0,4,2,3,3.8,-5,Chris Paul
1275,3,2024-10-28,SAS,,HOU,"L, 101-106",*,28:37,5,10,.500,3,4,.750,2,6,.333,.650,3,3,1.000,1,0,1,3,1,0,2,4,16,11.2,-9,Chris Paul
1276,4,2024-10-30,SAS,@,OKC,"L, 93-105",*,26:12,5,9,.556,3,7,.429,2,2,1.000,.722,1,1,1.000,1,4,5,9,1,1,3,1,14,16.2,-9,Chris Paul
1277,5,2024-10-31,SAS,@,UTA,"W, 106-88",*,32:22,8,13,.615,3,7,.429,5,6,.833,.731,0,0,,0,7,7,10,2,0,1,2,19,22.4,37,Chris Paul
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Chris Paul
1278,6,2024-11-02,SAS,,MIN,"W, 113-103",*,32:30,5,9,.556,3,6,.500,2,3,.667,.722,2,2,1.000,1,3,4,13,0,0,1,1,15,20.0,12,Chris Paul
1279,7,2024-11-04,SAS,@,LAC,"L, 104-113",*,33:30,6,11,.545,2,7,.286,4,4,1.000,.636,0,0,,0,6,6,10,2,0,4,3,14,14.3,10,Chris Paul
1280,8,2024-11-06,SAS,@,HOU,"L, 100-127",*,19:59,3,7,.429,3,7,.429,0,0,,.643,1,1,1.000,1,1,2,4,0,0,2,3,10,6.9,-10,Chris Paul
1281,9,2024-11-07,SAS,,POR,"W, 118-105",*,27:29,2,6,.333,1,4,.250,1,2,.500,.417,1,1,1.000,0,2,2,6,2,0,1,1,6,8.0,-1,Chris Paul
1282,10,2024-11-09,SAS,,UTA,"L, 110-111",*,27:30,0,6,.000,0,6,.000,0,0,,.000,3,3,1.000,0,2,2,9,1,0,2,1,3,4.3,17,Chris Paul
1283,11,2024-11-11,SAS,,SAC,"W, 116-96",*,29:42,5,8,.625,2,5,.400,3,3,1.000,.750,0,0,,1,5,6,11,2,0,1,1,12,18.9,28,Chris Paul
1284,12,2024-11-13,SAS,,WAS,"W, 139-130",*,28:43,3,7,.429,1,3,.333,2,4,.500,.500,2,2,1.000,0,3,3,11,3,0,1,1,9,15.5,24,Chris Paul
1285,13,2024-11-15,SAS,,LAL,"L, 115-120",*,29:16,3,6,.500,2,5,.400,1,1,1.000,.667,3,3,1.000,0,2,2,11,2,0,2,2,11,15.5,5,Chris Paul
1286,14,2024-11-16,SAS,@,DAL,"L, 93-110",*,25:04,4,9,.444,2,4,.500,2,5,.400,.556,1,1,1.000,1,4,5,3,2,0,2,2,11,9.5,-23,Chris Paul
1287,15,2024-11-19,SAS,,OKC,"W, 110-104",*,31:17,5,10,.500,4,7,.571,1,3,.333,.700,0,0,,0,5,5,11,0,0,4,2,14,13.4,-7,Chris Paul
1288,16,2024-11-21,SAS,,UTA,"W, 126-118",*,30:23,4,9,.444,1,6,.167,3,3,1.000,.500,4,4,1.000,0,5,5,10,2,0,1,1,13,17.4,12,Chris Paul
1289,17,2024-11-23,SAS,,GSW,"W, 104-94",*,28:35,3,7,.429,2,4,.500,1,3,.333,.571,1,1,1.000,0,3,3,7,0,2,0,2,9,11.7,-5,Chris Paul
1290,18,2024-11-26,SAS,@,UTA,"W, 128-115",*,27:37,4,7,.571,2,5,.400,2,2,1.000,.714,4,4,1.000,1,0,1,4,3,1,1,2,14,16.1,1,Chris Paul
1291,19,2024-11-27,SAS,,LAL,"L, 101-119",*,24:35,1,6,.167,0,4,.000,1,2,.500,.167,3,3,1.000,0,2,2,6,1,0,0,2,5,6.2,1,Chris Paul
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Chris Paul
1292,20,2024-12-01,SAS,@,SAC,"W, 127-125",*,33:41,4,10,.400,3,7,.429,1,3,.333,.550,2,2,1.000,0,2,2,10,1,1,2,1,13,14.5,14,Chris Paul
1293,21,2024-12-03,SAS,@,PHO,"L, 93-104",*,31:34,1,9,.111,0,5,.000,1,4,.250,.111,0,0,,2,6,8,8,3,0,2,3,2,4.7,-20,Chris Paul
1294,22,2024-12-05,SAS,,CHI,"L, 124-139",*,29:05,4,11,.364,2,6,.333,2,5,.400,.455,2,2,1.000,2,2,4,9,1,0,0,2,12,14.4,-4,Chris Paul
1295,23,2024-12-06,SAS,,SAC,"L, 113-140",*,29:11,4,8,.500,1,4,.250,3,4,.750,.563,2,2,1.000,3,5,8,13,1,0,3,1,11,17.3,1,Chris Paul
1296,24,2024-12-08,SAS,,NOP,"W, 121-116",*,31:06,2,7,.286,2,6,.333,0,1,.000,.429,0,0,,0,7,7,10,2,0,2,2,6,10.2,4,Chris Paul
1297,25,2024-12-13,SAS,@,POR,"W, 118-116",*,10:57,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,,0,3,3,4,1,0,2,1,5,6.7,7,Chris Paul
1298,26,2024-12-15,SAS,,MIN,"L, 92-106",*,30:12,0,5,.000,0,3,.000,0,2,.000,.000,0,0,,1,3,4,9,2,0,3,3,0,2.2,2,Chris Paul
1299,27,2024-12-19,SAS,,ATL,"W, 133-126 (OT)",*,31:53,4,4,1.000,3,3,1.000,1,1,1.000,1.375,1,1,1.000,0,7,7,8,4,1,4,1,12,18.8,17,Chris Paul
1300,28,2024-12-21,SAS,,POR,"W, 114-94",*,26:19,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,0,4,4,9,0,0,0,1,6,9.7,13,Chris Paul
