Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
359,78,2025-04-04,POR,@,CHI,"L, 113-118",*,35:28,12,25,.480,2,7,.286,10,18,.556,.520,11,14,.786,6,5,11,5,0,0,1,3,37,30.1,-4,Deni Avdija
,79,2025-04-06,POR,,SAS,"W, 120-109",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
,80,2025-04-09,POR,@,UTA,"L, 126-133 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
,81,2025-04-11,POR,,GSW,"L, 86-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
,82,2025-04-13,POR,,LAL,"W, 109-81",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Deni Avdija
63,1,2024-10-23,POR,,GSW,"L, 104-140",,27:54,7,18,.389,0,5,.000,7,13,.538,.389,8,9,.889,1,3,4,4,0,0,2,3,22,13.0,-31,Scoot Henderson
64,2,2024-10-25,POR,,NOP,"L, 103-105",,28:31,7,9,.778,1,3,.333,6,6,1.000,.833,0,1,.000,0,1,1,6,3,0,3,2,15,14.8,-8,Scoot Henderson
65,3,2024-10-27,POR,,NOP,"W, 125-103",,30:19,2,12,.167,1,4,.250,1,8,.125,.208,4,4,1.000,1,4,5,7,0,0,4,4,9,2.6,20,Scoot Henderson
66,4,2024-10-28,POR,@,SAC,"L, 98-111",,28:10,5,12,.417,1,2,.500,4,10,.400,.458,7,8,.875,1,3,4,5,0,0,4,5,18,10.3,-4,Scoot Henderson
67,5,2024-10-30,POR,@,LAC,"W, 106-105",,24:05,5,8,.625,2,3,.667,3,5,.600,.750,2,3,.667,0,3,3,6,1,0,3,4,14,11.5,-3,Scoot Henderson
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Scoot Henderson
68,6,2024-11-01,POR,,OKC,"L, 114-137",,24:35,3,8,.375,1,4,.250,2,4,.500,.438,1,2,.500,1,2,3,5,0,0,2,1,8,5.6,-25,Scoot Henderson
69,7,2024-11-02,POR,@,PHO,"L, 97-103",,17:01,3,11,.273,1,3,.333,2,8,.250,.318,0,0,,0,2,2,1,0,0,1,0,7,0.8,-24,Scoot Henderson
70,8,2024-11-04,POR,@,NOP,"W, 118-100",,24:40,2,6,.333,0,3,.000,2,3,.667,.333,1,2,.500,0,2,2,5,2,0,5,2,5,1.5,9,Scoot Henderson
71,9,2024-11-07,POR,@,SAS,"L, 105-118",,20:25,5,12,.417,1,2,.500,4,10,.400,.458,0,0,,1,2,3,3,1,0,2,0,11,7.0,-9,Scoot Henderson
72,10,2024-11-08,POR,@,MIN,"L, 102-127",,32:24,6,14,.429,0,1,.000,6,13,.462,.429,4,4,1.000,2,2,4,3,1,0,3,4,16,9.1,0,Scoot Henderson
73,11,2024-11-10,POR,,MEM,"L, 89-134",,26:16,2,7,.286,1,3,.333,1,4,.250,.357,0,0,,0,1,1,8,1,0,3,2,5,4.0,-20,Scoot Henderson
74,12,2024-11-12,POR,,MIN,"W, 122-108",,20:45,6,9,.667,2,2,1.000,4,7,.571,.778,0,1,.000,1,3,4,2,3,0,3,4,14,11.1,11,Scoot Henderson
75,13,2024-11-13,POR,,MIN,"W, 106-98",*,27:10,4,10,.400,1,3,.333,3,7,.429,.450,2,2,1.000,0,4,4,5,2,0,5,2,11,6.5,-6,Scoot Henderson
76,14,2024-11-17,POR,,ATL,"W, 114-110",*,29:45,3,11,.273,0,4,.000,3,7,.429,.273,0,0,,1,0,1,10,1,1,4,3,6,3.7,-10,Scoot Henderson
77,15,2024-11-20,POR,@,OKC,"L, 99-109",*,26:45,3,8,.375,1,4,.250,2,4,.500,.438,2,2,1.000,1,2,3,8,0,0,4,1,9,7.1,0,Scoot Henderson
,16,2024-11-22,POR,@,HOU,"L, 88-116",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,17,2024-11-23,POR,@,HOU,"W, 104-98",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,18,2024-11-25,POR,@,MEM,"L, 98-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
78,19,2024-11-27,POR,@,IND,"L, 114-121",,35:25,6,11,.545,3,4,.750,3,7,.429,.682,2,6,.333,1,1,2,9,0,1,1,4,17,15.5,-10,Scoot Henderson
,20,2024-11-29,POR,,SAC,"W, 115-106",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Scoot Henderson
,21,2024-12-01,POR,,DAL,"L, 131-137",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,22,2024-12-03,POR,@,LAC,"L, 105-127",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,23,2024-12-06,POR,,UTA,"L, 99-141",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
79,24,2024-12-08,POR,@,LAL,"L, 98-107",,21:03,3,6,.500,1,3,.333,2,3,.667,.583,6,6,1.000,1,1,2,0,1,0,3,2,13,8.2,0,Scoot Henderson
80,25,2024-12-13,POR,,SAS,"L, 116-118",,22:17,2,9,.222,0,6,.000,2,3,.667,.222,0,0,,0,2,2,5,1,0,1,2,4,1.8,-5,Scoot Henderson
81,26,2024-12-15,POR,@,PHO,"L, 109-116",,18:39,0,4,.000,0,2,.000,0,2,.000,.000,2,2,1.000,0,1,1,4,0,1,1,4,2,0.4,-11,Scoot Henderson
82,27,2024-12-19,POR,,DEN,"W, 126-124",,26:35,2,11,.182,1,5,.200,1,6,.167,.227,2,3,.667,2,2,4,4,1,1,2,2,7,3.4,5,Scoot Henderson
83,28,2024-12-21,POR,@,SAS,"L, 94-114",,23:49,4,10,.400,2,4,.500,2,6,.333,.500,2,4,.500,1,3,4,1,0,0,1,3,12,5.9,-6,Scoot Henderson
84,29,2024-12-23,POR,@,DAL,"L, 108-132",,26:04,4,11,.364,2,3,.667,2,8,.250,.455,4,4,1.000,1,5,6,4,1,0,4,5,14,7.9,-12,Scoot Henderson
85,30,2024-12-26,POR,,UTA,"W, 122-120",,29:54,6,12,.500,3,6,.500,3,6,.500,.625,3,4,.750,0,0,0,10,2,1,1,4,18,18.7,22,Scoot Henderson
86,31,2024-12-28,POR,,DAL,"W, 126-122",,28:38,8,15,.533,2,6,.333,6,9,.667,.600,1,3,.333,0,4,4,6,5,1,1,2,19,20.2,3,Scoot Henderson
87,32,2024-12-30,POR,,PHI,"L, 103-125",,23:49,2,7,.286,0,4,.000,2,3,.667,.286,2,3,.667,0,0,0,7,3,0,3,2,6,5.6,-11,Scoot Henderson
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Scoot Henderson
88,33,2025-01-02,POR,@,LAL,"L, 106-114",,32:11,4,7,.571,1,2,.500,3,5,.600,.643,3,4,.750,1,4,5,8,1,1,3,5,12,12.5,3,Scoot Henderson
89,34,2025-01-04,POR,@,MIL,"W, 105-102",,23:37,3,5,.600,1,2,.500,2,3,.667,.700,2,2,1.000,1,6,7,3,1,1,3,0,9,10.0,-5,Scoot Henderson
90,35,2025-01-06,POR,@,DET,"L, 115-118",,19:13,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,0,1,3,0,0,4,0,0,-2.6,-10,Scoot Henderson
91,36,2025-01-08,POR,@,NOP,"W, 119-100",,29:13,6,15,.400,1,5,.200,5,10,.500,.433,0,0,,0,2,2,5,1,0,5,2,13,4.2,4,Scoot Henderson
92,37,2025-01-09,POR,@,DAL,"L, 111-117",,26:28,3,7,.429,2,4,.500,1,3,.333,.571,12,12,1.000,1,1,2,4,1,0,2,3,20,17.9,3,Scoot Henderson
93,38,2025-01-11,POR,,MIA,"L, 98-119",,21:16,1,6,.167,0,4,.000,1,2,.500,.167,1,4,.250,0,3,3,3,1,0,1,2,3,0.2,-17,Scoot Henderson
94,39,2025-01-14,POR,,BRK,"L, 114-132",*,38:49,13,18,.722,8,10,.800,5,8,.625,.944,5,8,.625,2,2,4,6,2,0,4,4,39,33.0,-11,Scoot Henderson
95,40,2025-01-16,POR,,LAC,"L, 89-118",*,32:28,6,14,.429,2,7,.286,4,7,.571,.500,2,2,1.000,0,2,2,6,1,0,3,5,16,9.4,-19,Scoot Henderson
96,41,2025-01-18,POR,,HOU,"L, 103-125",,31:13,6,11,.545,3,5,.600,3,6,.500,.682,6,6,1.000,0,5,5,11,1,3,4,3,21,22.8,3,Scoot Henderson
97,42,2025-01-19,POR,,CHI,"W, 113-102",*,38:20,8,15,.533,3,8,.375,5,7,.714,.633,6,8,.750,2,5,7,8,2,0,4,1,25,23.0,10,Scoot Henderson
98,43,2025-01-21,POR,@,MIA,"W, 116-107",*,33:32,4,8,.500,2,5,.400,2,3,.667,.625,1,2,.500,0,2,2,8,0,0,2,3,11,9.6,10,Scoot Henderson
99,44,2025-01-23,POR,@,ORL,"W, 101-79",,13:50,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,0,0,0,2,1,0,1,6,4,1.0,-2,Scoot Henderson
100,45,2025-01-24,POR,@,CHO,"W, 102-97",,22:45,1,3,.333,0,1,.000,1,2,.500,.333,0,2,.000,1,0,1,4,1,0,2,2,2,1.2,-11,Scoot Henderson
101,46,2025-01-26,POR,,OKC,"L, 108-118",,30:12,7,17,.412,5,11,.455,2,6,.333,.559,6,6,1.000,2,3,5,1,1,1,4,3,25,15.4,-15,Scoot Henderson
102,47,2025-01-28,POR,,MIL,"W, 125-112",,26:43,4,7,.571,1,2,.500,3,5,.600,.643,1,2,.500,0,4,4,6,1,0,1,3,10,10.5,2,Scoot Henderson
103,48,2025-01-30,POR,,ORL,"W, 119-90",*,32:20,7,16,.438,3,5,.600,4,11,.364,.531,6,6,1.000,2,3,5,7,2,0,3,3,23,19.6,27,Scoot Henderson
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Scoot Henderson
104,49,2025-02-01,POR,,PHO,"W, 127-108",,24:17,5,12,.417,1,5,.200,4,7,.571,.458,2,2,1.000,0,3,3,9,2,0,0,1,13,15.4,31,Scoot Henderson
105,50,2025-02-03,POR,,PHO,"W, 121-119 (OT)",,22:24,4,9,.444,2,5,.400,2,4,.500,.556,5,5,1.000,0,2,2,6,1,0,2,2,15,13.3,0,Scoot Henderson
106,51,2025-02-04,POR,,IND,"W, 112-89",,27:51,7,13,.538,3,5,.600,4,8,.500,.654,0,0,,3,5,8,5,1,0,2,3,17,15.6,31,Scoot Henderson
107,52,2025-02-06,POR,,SAC,"W, 108-102",,21:43,2,5,.400,1,3,.333,1,2,.500,.500,0,0,,0,1,1,8,2,0,4,2,5,5.4,5,Scoot Henderson
108,53,2025-02-08,POR,@,MIN,"L, 98-114",,26:14,4,9,.444,2,5,.400,2,4,.500,.556,2,2,1.000,0,1,1,3,2,0,2,3,12,8.5,-6,Scoot Henderson
109,54,2025-02-10,POR,@,DEN,"L, 117-146",*,24:53,2,5,.400,1,4,.250,1,1,1.000,.500,1,1,1.000,0,2,2,3,0,0,1,1,6,4.6,-12,Scoot Henderson
,55,2025-02-12,POR,@,DEN,"L, 121-132",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
110,56,2025-02-20,POR,,LAL,"L, 102-110",,30:23,4,13,.308,2,8,.250,2,5,.400,.385,2,2,1.000,1,1,2,5,2,0,3,3,12,6.8,7,Scoot Henderson
111,57,2025-02-22,POR,,CHO,"W, 141-88",,20:05,4,7,.571,3,5,.600,1,2,.500,.786,2,4,.500,1,0,1,5,0,0,0,4,13,11.5,24,Scoot Henderson
112,58,2025-02-24,POR,@,UTA,"W, 114-112",,30:05,7,15,.467,3,8,.375,4,7,.571,.567,0,0,,2,3,5,6,1,0,6,2,17,10.0,3,Scoot Henderson
113,59,2025-02-26,POR,@,WAS,"W, 129-121",,25:38,5,13,.385,4,7,.571,1,6,.167,.538,2,2,1.000,0,2,2,1,2,0,1,5,16,9.2,19,Scoot Henderson
114,60,2025-02-28,POR,@,BRK,"W, 121-102",,26:40,4,9,.444,1,6,.167,3,3,1.000,.500,3,4,.750,0,3,3,9,3,1,4,3,12,12.6,18,Scoot Henderson
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Scoot Henderson
115,61,2025-03-02,POR,@,CLE,"L, 129-133 (OT)",,32:52,5,12,.417,3,5,.600,2,7,.286,.542,2,4,.500,1,3,4,6,1,0,1,4,15,12.0,8,Scoot Henderson
116,62,2025-03-03,POR,@,PHI,"W, 119-102",,21:54,3,9,.333,0,4,.000,3,5,.600,.333,1,2,.500,1,2,3,6,0,0,2,3,7,3.8,4,Scoot Henderson
117,63,2025-03-05,POR,@,BOS,"L, 118-128",,26:17,4,11,.364,1,3,.333,3,8,.375,.409,4,5,.800,0,2,2,4,1,0,3,6,13,5.5,-1,Scoot Henderson
118,64,2025-03-07,POR,@,OKC,"L, 89-107",,24:44,8,15,.533,2,5,.400,6,10,.600,.600,4,5,.800,0,4,4,3,0,0,4,1,22,13.2,-4,Scoot Henderson
119,65,2025-03-09,POR,,DET,"L, 112-119",,31:35,4,14,.286,1,6,.167,3,8,.375,.321,6,7,.857,2,3,5,2,0,0,3,4,15,5.5,17,Scoot Henderson
120,66,2025-03-10,POR,@,GSW,"L, 120-130",,29:32,5,13,.385,1,5,.200,4,8,.500,.423,1,1,1.000,2,0,2,4,1,0,3,2,12,6.3,-18,Scoot Henderson
121,67,2025-03-12,POR,,NYK,"L, 113-114 (OT)",,37:01,10,16,.625,4,4,1.000,6,12,.500,.750,6,10,.600,2,1,3,2,1,0,3,2,30,21.5,0,Scoot Henderson
122,68,2025-03-16,POR,,TOR,"W, 105-102",,29:59,2,12,.167,1,5,.200,1,7,.143,.208,0,0,,1,4,5,5,1,0,6,3,5,-3.4,4,Scoot Henderson
123,69,2025-03-17,POR,,WAS,"W, 112-97",,31:09,5,14,.357,1,5,.200,4,9,.444,.393,0,0,,2,3,5,3,0,0,2,3,11,4.4,17,Scoot Henderson
124,70,2025-03-19,POR,,MEM,"W, 115-99",,19:52,2,10,.200,1,7,.143,1,3,.333,.250,0,0,,1,2,3,5,0,0,3,2,5,-0.2,-9,Scoot Henderson
125,71,2025-03-21,POR,,DEN,"W, 128-109",*,19:47,6,13,.462,3,5,.600,3,8,.375,.577,1,2,.500,2,0,2,4,1,0,5,4,16,7.5,-1,Scoot Henderson
126,72,2025-03-23,POR,,BOS,"L, 116-129",,23:19,2,10,.200,2,8,.250,0,2,.000,.300,3,5,.600,0,0,0,6,0,0,3,2,9,2.4,-10,Scoot Henderson
127,73,2025-03-25,POR,,CLE,"L, 111-122",,30:00,6,12,.500,2,7,.286,4,5,.800,.583,4,4,1.000,2,4,6,6,0,0,2,2,18,16.0,-2,Scoot Henderson
128,74,2025-03-27,POR,@,SAC,"L, 107-128",,23:42,2,8,.250,1,5,.200,1,3,.333,.313,1,2,.500,0,0,0,6,0,0,0,2,6,4.2,-10,Scoot Henderson
,75,2025-03-30,POR,@,NYK,"L, 93-110",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Scoot Henderson
,76,2025-04-01,POR,@,ATL,"W, 127-113",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,77,2025-04-03,POR,@,TOR,"W, 112-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,78,2025-04-04,POR,@,CHI,"L, 113-118",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,79,2025-04-06,POR,,SAS,"W, 120-109",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,80,2025-04-09,POR,@,UTA,"L, 126-133 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,81,2025-04-11,POR,,GSW,"L, 86-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,82,2025-04-13,POR,,LAL,"W, 109-81",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Scoot Henderson
,1,2024-10-23,POR,,GSW,"L, 104-140",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,2,2024-10-25,POR,,NOP,"L, 103-105",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,3,2024-10-27,POR,,NOP,"W, 125-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,4,2024-10-28,POR,@,SAC,"L, 98-111",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,5,2024-10-30,POR,@,LAC,"W, 106-105",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Matisse Thybulle
,6,2024-11-01,POR,,OKC,"L, 114-137",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,7,2024-11-02,POR,@,PHO,"L, 97-103",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,8,2024-11-04,POR,@,NOP,"W, 118-100",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,9,2024-11-07,POR,@,SAS,"L, 105-118",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,10,2024-11-08,POR,@,MIN,"L, 102-127",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,11,2024-11-10,POR,,MEM,"L, 89-134",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,12,2024-11-12,POR,,MIN,"W, 122-108",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,13,2024-11-13,POR,,MIN,"W, 106-98",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,14,2024-11-17,POR,,ATL,"W, 114-110",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,15,2024-11-20,POR,@,OKC,"L, 99-109",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,16,2024-11-22,POR,@,HOU,"L, 88-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,17,2024-11-23,POR,@,HOU,"W, 104-98",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,18,2024-11-25,POR,@,MEM,"L, 98-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,19,2024-11-27,POR,@,IND,"L, 114-121",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,20,2024-11-29,POR,,SAC,"W, 115-106",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Matisse Thybulle
,21,2024-12-01,POR,,DAL,"L, 131-137",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,22,2024-12-03,POR,@,LAC,"L, 105-127",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,23,2024-12-06,POR,,UTA,"L, 99-141",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,24,2024-12-08,POR,@,LAL,"L, 98-107",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,25,2024-12-13,POR,,SAS,"L, 116-118",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,26,2024-12-15,POR,@,PHO,"L, 109-116",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,27,2024-12-19,POR,,DEN,"W, 126-124",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,28,2024-12-21,POR,@,SAS,"L, 94-114",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,29,2024-12-23,POR,@,DAL,"L, 108-132",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,30,2024-12-26,POR,,UTA,"W, 122-120",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,31,2024-12-28,POR,,DAL,"W, 126-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,32,2024-12-30,POR,,PHI,"L, 103-125",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Matisse Thybulle
,33,2025-01-02,POR,@,LAL,"L, 106-114",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,34,2025-01-04,POR,@,MIL,"W, 105-102",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,35,2025-01-06,POR,@,DET,"L, 115-118",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,36,2025-01-08,POR,@,NOP,"W, 119-100",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,37,2025-01-09,POR,@,DAL,"L, 111-117",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,38,2025-01-11,POR,,MIA,"L, 98-119",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,39,2025-01-14,POR,,BRK,"L, 114-132",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,40,2025-01-16,POR,,LAC,"L, 89-118",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,41,2025-01-18,POR,,HOU,"L, 103-125",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,42,2025-01-19,POR,,CHI,"W, 113-102",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,43,2025-01-21,POR,@,MIA,"W, 116-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,44,2025-01-23,POR,@,ORL,"W, 101-79",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,45,2025-01-24,POR,@,CHO,"W, 102-97",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,46,2025-01-26,POR,,OKC,"L, 108-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,47,2025-01-28,POR,,MIL,"W, 125-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,48,2025-01-30,POR,,ORL,"W, 119-90",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Matisse Thybulle
,49,2025-02-01,POR,,PHO,"W, 127-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,50,2025-02-03,POR,,PHO,"W, 121-119 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,51,2025-02-04,POR,,IND,"W, 112-89",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,52,2025-02-06,POR,,SAC,"W, 108-102",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,53,2025-02-08,POR,@,MIN,"L, 98-114",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,54,2025-02-10,POR,@,DEN,"L, 117-146",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,55,2025-02-12,POR,@,DEN,"L, 121-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,56,2025-02-20,POR,,LAL,"L, 102-110",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,57,2025-02-22,POR,,CHO,"W, 141-88",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,58,2025-02-24,POR,@,UTA,"W, 114-112",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,59,2025-02-26,POR,@,WAS,"W, 129-121",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,60,2025-02-28,POR,@,BRK,"W, 121-102",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Matisse Thybulle
,61,2025-03-02,POR,@,CLE,"L, 129-133 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,62,2025-03-03,POR,@,PHI,"W, 119-102",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,63,2025-03-05,POR,@,BOS,"L, 118-128",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,64,2025-03-07,POR,@,OKC,"L, 89-107",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,65,2025-03-09,POR,,DET,"L, 112-119",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
,66,2025-03-10,POR,@,GSW,"L, 120-130",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Matisse Thybulle
