Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
461,3,2024-10-28,SAC,,POR,"W, 111-98",,18:31,3,6,.500,3,5,.600,0,1,.000,.750,3,3,1.000,0,4,4,0,1,1,1,2,12,10.1,-2,Malik Monk
462,4,2024-10-29,SAC,@,UTA,"W, 113-96",,26:02,2,11,.182,2,8,.250,0,3,.000,.273,1,2,.500,0,4,4,3,0,1,1,1,7,2.3,8,Malik Monk
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malik Monk
463,5,2024-11-01,SAC,@,ATL,"W, 123-115",,28:53,3,9,.333,0,3,.000,3,6,.500,.333,3,4,.750,0,4,4,6,0,0,1,0,9,7.9,4,Malik Monk
464,6,2024-11-02,SAC,@,TOR,"L, 128-131 (OT)",,38:22,9,16,.563,3,7,.429,6,9,.667,.656,0,0,,0,4,4,4,2,0,1,3,21,17.2,3,Malik Monk
465,7,2024-11-04,SAC,@,MIA,"W, 111-110",,24:20,6,11,.545,0,3,.000,6,8,.750,.545,0,0,,0,1,1,0,0,0,1,4,12,4.4,-4,Malik Monk
466,8,2024-11-06,SAC,,TOR,"W, 122-107",,21:13,4,12,.333,1,4,.250,3,8,.375,.375,4,5,.800,0,5,5,1,2,0,1,1,13,8.6,5,Malik Monk
467,9,2024-11-08,SAC,,LAC,"L, 98-107",,31:10,6,13,.462,0,3,.000,6,10,.600,.462,5,5,1.000,0,1,1,3,2,2,1,2,17,14.3,1,Malik Monk
468,10,2024-11-10,SAC,@,PHO,"W, 127-118 (OT)",,07:30,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,0,3,3,2,1,0,1,1,4,4.2,4,Malik Monk
,11,2024-11-11,SAC,@,SAS,"L, 96-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malik Monk
,12,2024-11-13,SAC,,PHO,"W, 127-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malik Monk
,13,2024-11-15,SAC,,MIN,"L, 126-130 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malik Monk
,14,2024-11-16,SAC,,UTA,"W, 121-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malik Monk
,15,2024-11-18,SAC,,ATL,"L, 108-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malik Monk
,16,2024-11-22,SAC,@,LAC,"L, 88-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malik Monk
,17,2024-11-24,SAC,,BRK,"L, 103-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Malik Monk
469,18,2024-11-25,SAC,,OKC,"L, 109-130",,26:00,4,12,.333,2,7,.286,2,5,.400,.417,4,6,.667,0,1,1,3,1,1,1,5,14,7.5,-19,Malik Monk
470,19,2024-11-27,SAC,@,MIN,"W, 115-104",,34:40,11,16,.688,3,5,.600,8,11,.727,.781,2,3,.667,1,7,8,9,1,0,2,4,27,26.3,14,Malik Monk
471,20,2024-11-29,SAC,@,POR,"L, 106-115",,36:07,10,21,.476,8,15,.533,2,6,.333,.667,1,1,1.000,0,3,3,9,0,2,5,1,29,21.5,-3,Malik Monk
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Malik Monk
472,21,2024-12-01,SAC,,SAS,"L, 125-127",*,36:46,7,14,.500,5,10,.500,2,4,.500,.679,0,0,,0,7,7,6,1,1,2,3,19,16.8,0,Malik Monk
473,22,2024-12-03,SAC,,HOU,"W, 120-111",*,34:50,5,10,.500,4,8,.500,1,2,.500,.700,3,3,1.000,0,2,2,12,1,0,0,3,17,20.8,21,Malik Monk
474,23,2024-12-05,SAC,@,MEM,"L, 110-115",*,31:44,7,16,.438,4,9,.444,3,7,.429,.563,5,5,1.000,0,1,1,5,0,0,0,4,23,16.8,-2,Malik Monk
