Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
17,29,2024-12-23,NYK,,TOR,"W, 139-125",,01:24,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1,Jacob Toppin
,30,2024-12-25,NYK,,SAS,"W, 117-114",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,31,2024-12-27,NYK,@,ORL,"W, 108-85",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,32,2024-12-28,NYK,@,WAS,"W, 136-132 (OT)",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
18,33,2024-12-30,NYK,@,WAS,"W, 126-106",,01:48,0,0,,0,0,,0,0,,,0,0,,0,1,1,2,0,0,0,0,0,1.7,4,Jacob Toppin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jacob Toppin
,34,2025-01-01,NYK,,UTA,"W, 119-103",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,35,2025-01-03,NYK,@,OKC,"L, 107-117",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
19,36,2025-01-04,NYK,@,CHI,"L, 126-139",,01:34,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Jacob Toppin
,37,2025-01-06,NYK,,ORL,"L, 94-103",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
20,38,2025-01-08,NYK,,TOR,"W, 112-98",,02:27,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,-0.7,-12,Jacob Toppin
21,39,2025-01-10,NYK,,OKC,"L, 101-126",,06:01,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,2,3,0,0,0,0,0,2,2.3,-3,Jacob Toppin
22,40,2025-01-12,NYK,,MIL,"W, 140-106",,05:22,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,1,0,1,1,2,0.9,4,Jacob Toppin
,41,2025-01-13,NYK,,DET,"L, 119-124",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,42,2025-01-15,NYK,@,PHI,"W, 125-119 (OT)",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,43,2025-01-17,NYK,,MIN,"L, 99-116",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,44,2025-01-20,NYK,,ATL,"W, 119-110",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,45,2025-01-21,NYK,@,BRK,"W, 99-95",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
23,46,2025-01-25,NYK,,SAC,"W, 143-120",,03:13,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,0,0,0,1.0,2,Jacob Toppin
24,47,2025-01-27,NYK,,MEM,"W, 143-106",,03:55,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,3,Jacob Toppin
,48,2025-01-29,NYK,,DEN,"W, 122-112",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jacob Toppin
25,49,2025-02-01,NYK,,LAL,"L, 112-128",,01:55,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0,Jacob Toppin
,50,2025-02-03,NYK,,HOU,"W, 124-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,51,2025-02-04,NYK,@,TOR,"W, 121-115",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,52,2025-02-08,NYK,,BOS,"L, 104-131",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,53,2025-02-11,NYK,@,IND,"W, 128-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,54,2025-02-12,NYK,,ATL,"W, 149-148 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,55,2025-02-20,NYK,,CHI,"W, 113-111 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,56,2025-02-21,NYK,@,CLE,"L, 105-142",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,57,2025-02-23,NYK,@,BOS,"L, 105-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,58,2025-02-26,NYK,,PHI,"W, 110-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,59,2025-02-28,NYK,@,MEM,"W, 114-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jacob Toppin
,60,2025-03-02,NYK,@,MIA,"W, 116-112 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,63,2025-03-06,ATL,,IND,"W, 124-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,64,2025-03-08,ATL,,IND,"W, 120-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,65,2025-03-10,ATL,,PHI,"W, 132-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,66,2025-03-12,ATL,,CHO,"W, 123-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,67,2025-03-14,ATL,,LAC,"L, 98-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,68,2025-03-16,ATL,@,BRK,"L, 114-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,69,2025-03-18,ATL,@,CHO,"W, 134-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,70,2025-03-22,ATL,,GSW,"W, 124-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,71,2025-03-23,ATL,,PHI,"W, 132-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,72,2025-03-25,ATL,@,HOU,"L, 114-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,73,2025-03-27,ATL,@,MIA,"L, 112-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,74,2025-03-30,ATL,@,MIL,"W, 145-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jacob Toppin
,75,2025-04-01,ATL,,POR,"L, 113-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,76,2025-04-02,ATL,@,DAL,"L, 118-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,77,2025-04-05,ATL,,NYK,"L, 105-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,78,2025-04-06,ATL,,UTA,"W, 147-134",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,79,2025-04-08,ATL,@,ORL,"L, 112-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,80,2025-04-10,ATL,@,BRK,"W, 133-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
,81,2025-04-11,ATL,@,PHI,"W, 124-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Toppin
26,82,2025-04-13,ATL,,ORL,"W, 117-105",,26:33,6,12,.500,5,8,.625,1,4,.250,.708,0,0,,1,3,4,2,0,0,1,0,17,13.0,-7,Jacob Toppin
461,1,2024-10-23,CLE,@,TOR,"W, 136-106",,20:38,8,9,.889,2,2,1.000,6,7,.857,1.000,1,2,.500,0,1,1,4,0,0,0,1,19,18.2,19,Caris LeVert
462,2,2024-10-25,CLE,,DET,"W, 113-101",,19:36,4,7,.571,1,2,.500,3,5,.600,.643,0,2,.000,1,2,3,2,3,1,0,1,9,10.9,7,Caris LeVert
463,3,2024-10-26,CLE,@,WAS,"W, 135-116",,19:11,3,4,.750,2,2,1.000,1,2,.500,1.000,2,2,1.000,0,0,0,4,0,2,0,1,10,12.2,6,Caris LeVert
464,4,2024-10-28,CLE,@,NYK,"W, 110-104",,26:17,1,4,.250,0,2,.000,1,2,.500,.250,3,4,.750,1,3,4,3,2,0,2,1,5,5.5,19,Caris LeVert
465,5,2024-10-30,CLE,,LAL,"W, 134-110",,21:50,6,8,.750,4,6,.667,2,2,1.000,1.000,0,0,,0,0,0,6,1,0,1,2,16,16.2,20,Caris LeVert
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caris LeVert
466,6,2024-11-01,CLE,,ORL,"W, 120-109",,22:20,5,12,.417,2,7,.286,3,5,.600,.500,1,2,.500,0,3,3,7,0,0,2,2,13,9.2,18,Caris LeVert
,7,2024-11-02,CLE,@,MIL,"W, 114-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,8,2024-11-04,CLE,,MIL,"W, 116-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
467,9,2024-11-06,CLE,@,NOP,"W, 131-122",,27:47,7,13,.538,2,4,.500,5,9,.556,.615,0,0,,2,4,6,6,1,0,1,0,16,16.5,6,Caris LeVert
468,10,2024-11-08,CLE,,GSW,"W, 136-117",,21:13,2,5,.400,2,3,.667,0,2,.000,.600,2,2,1.000,2,5,7,4,3,1,1,0,8,13.7,16,Caris LeVert
469,11,2024-11-09,CLE,,BRK,"W, 105-100",,31:23,6,11,.545,0,4,.000,6,7,.857,.545,0,0,,0,2,2,6,1,2,1,2,12,12.1,19,Caris LeVert
470,12,2024-11-11,CLE,@,CHI,"W, 119-113",,24:09,3,7,.429,2,4,.500,1,3,.333,.571,4,5,.800,0,2,2,3,1,0,1,0,12,10.6,1,Caris LeVert
471,13,2024-11-13,CLE,@,PHI,"W, 114-106",,24:59,2,8,.250,1,4,.250,1,4,.250,.313,2,2,1.000,0,3,3,3,1,1,1,1,7,5.5,6,Caris LeVert
472,14,2024-11-15,CLE,,CHI,"W, 144-126",,26:04,7,10,.700,4,5,.800,3,5,.600,.900,4,5,.800,1,2,3,8,0,0,2,2,22,21.5,18,Caris LeVert
473,15,2024-11-17,CLE,,CHO,"W, 128-114",,31:39,1,5,.200,0,3,.000,1,2,.500,.200,2,2,1.000,2,2,4,2,0,0,2,5,4,0.3,-6,Caris LeVert
,16,2024-11-19,CLE,@,BOS,"L, 117-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,17,2024-11-20,CLE,,NOP,"W, 128-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,18,2024-11-24,CLE,,TOR,"W, 122-108",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,19,2024-11-27,CLE,,ATL,"L, 124-135",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
474,20,2024-11-29,CLE,@,ATL,"L, 101-117",,20:16,2,5,.400,2,3,.667,0,2,.000,.600,2,2,1.000,0,1,1,2,0,0,1,2,8,5.2,-10,Caris LeVert
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caris LeVert
475,21,2024-12-01,CLE,,BOS,"W, 115-111",,23:25,6,11,.545,1,4,.250,5,7,.714,.591,0,0,,0,6,6,1,1,0,5,1,13,5.8,4,Caris LeVert
476,22,2024-12-03,CLE,,WAS,"W, 118-87",,24:20,3,9,.333,1,4,.250,2,5,.400,.389,3,7,.429,0,2,2,3,1,0,2,0,10,5.0,4,Caris LeVert
477,23,2024-12-05,CLE,,DEN,"W, 126-114",,26:57,7,11,.636,5,6,.833,2,5,.400,.864,2,4,.500,0,3,3,6,1,0,1,0,21,20.4,17,Caris LeVert
478,24,2024-12-07,CLE,@,CHO,"W, 116-102",,23:57,2,3,.667,0,1,.000,2,2,1.000,.667,3,4,.750,0,3,3,4,1,1,2,1,7,8.3,19,Caris LeVert
479,25,2024-12-08,CLE,@,MIA,"L, 113-122",,28:55,5,7,.714,2,2,1.000,3,5,.600,.857,1,1,1.000,0,2,2,4,0,0,0,4,13,11.9,-4,Caris LeVert
480,26,2024-12-13,CLE,,WAS,"W, 115-105",,27:45,3,9,.333,0,3,.000,3,6,.500,.333,8,12,.667,2,3,5,6,1,1,2,1,14,13.1,11,Caris LeVert
481,27,2024-12-16,CLE,@,BRK,"W, 130-101",,18:57,6,10,.600,6,9,.667,0,1,.000,.900,1,2,.500,0,1,1,4,2,2,1,1,19,19.1,15,Caris LeVert
482,28,2024-12-20,CLE,,MIL,"W, 124-101",,18:28,3,7,.429,1,4,.250,2,3,.667,.500,0,0,,0,2,2,4,1,0,2,1,7,5.3,18,Caris LeVert
483,29,2024-12-21,CLE,,PHI,"W, 126-99",,21:56,5,11,.455,2,6,.333,3,5,.600,.545,0,0,,0,1,1,3,2,0,3,1,12,7.3,36,Caris LeVert
484,30,2024-12-23,CLE,,UTA,"W, 124-113",,23:56,3,6,.500,1,3,.333,2,3,.667,.583,4,5,.800,1,2,3,1,0,0,0,3,11,8.4,6,Caris LeVert
485,31,2024-12-27,CLE,@,DEN,"W, 149-135",,23:06,5,10,.500,3,4,.750,2,6,.333,.650,0,0,,1,2,3,3,0,1,0,1,13,11.7,3,Caris LeVert
486,32,2024-12-30,CLE,@,GSW,"W, 113-95",,21:03,3,9,.333,2,4,.500,1,5,.200,.444,1,2,.500,0,1,1,1,2,0,2,0,9,4.5,4,Caris LeVert
487,33,2024-12-31,CLE,@,LAL,"W, 122-110",,22:37,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,1,1,2,1,1,1,2,3,2.2,4,Caris LeVert
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caris LeVert
488,34,2025-01-03,CLE,@,DAL,"W, 134-122",,25:29,7,15,.467,2,7,.286,5,8,.625,.533,1,3,.333,0,4,4,2,2,1,0,1,17,13.4,15,Caris LeVert
489,35,2025-01-05,CLE,,CHO,"W, 115-105",,24:41,1,6,.167,0,3,.000,1,3,.333,.167,0,0,,1,4,5,6,1,0,2,2,2,2.5,-1,Caris LeVert
490,36,2025-01-08,CLE,,OKC,"W, 129-122",,19:41,3,9,.333,2,5,.400,1,4,.250,.444,0,0,,0,2,2,2,0,0,0,1,8,4.5,-9,Caris LeVert
491,37,2025-01-09,CLE,,TOR,"W, 132-126",*,36:26,6,12,.500,4,9,.444,2,3,.667,.667,2,2,1.000,1,2,3,5,0,1,1,1,18,16.1,1,Caris LeVert
492,38,2025-01-12,CLE,,IND,"L, 93-108",,22:27,0,3,.000,0,2,.000,0,1,.000,.000,2,2,1.000,0,4,4,2,0,1,1,2,2,1.4,-19,Caris LeVert
493,39,2025-01-14,CLE,@,IND,"W, 127-117",,26:45,1,6,.167,1,4,.250,0,2,.000,.250,4,4,1.000,4,1,5,7,2,2,3,0,7,11.6,9,Caris LeVert
494,40,2025-01-16,CLE,@,OKC,"L, 114-134",,19:47,3,5,.600,0,1,.000,3,4,.750,.600,3,5,.600,0,3,3,3,0,1,3,0,9,6.6,-27,Caris LeVert
495,41,2025-01-18,CLE,@,MIN,"W, 124-117",*,25:14,1,6,.167,0,3,.000,1,3,.333,.167,0,0,,1,3,4,3,0,0,1,2,2,0.1,-5,Caris LeVert
,42,2025-01-20,CLE,,PHO,"W, 118-92",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,43,2025-01-22,CLE,@,HOU,"L, 108-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,44,2025-01-24,CLE,@,PHI,"L, 129-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,45,2025-01-25,CLE,,HOU,"L, 131-135",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,46,2025-01-27,CLE,,DET,"W, 110-91",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,47,2025-01-29,CLE,@,MIA,"W, 126-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,48,2025-01-30,CLE,,ATL,"W, 137-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caris LeVert
496,49,2025-02-02,CLE,,DAL,"W, 144-101",,23:19,4,8,.500,2,4,.500,2,4,.500,.625,0,0,,0,0,0,5,1,0,0,1,10,10.1,26,Caris LeVert
497,50,2025-02-04,CLE,,BOS,"L, 105-112",,16:36,0,5,.000,0,3,.000,0,2,.000,.000,0,0,,2,1,3,3,0,0,2,0,0,-1.7,-23,Caris LeVert
498,51,2025-02-05,CLE,@,DET,"W, 118-115",*,21:00,0,8,.000,0,3,.000,0,5,.000,.000,0,0,,0,2,2,0,1,0,2,2,0,-6.8,-5,Caris LeVert
,52,2025-02-07,ATL,,MIL,"W, 115-110",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
499,53,2025-02-08,ATL,@,WAS,"W, 125-111",,15:12,2,6,.333,1,4,.250,1,2,.500,.417,4,4,1.000,0,3,3,0,0,0,1,5,9,3.5,-7,Caris LeVert
500,54,2025-02-10,ATL,@,ORL,"W, 112-106",,32:06,6,11,.545,3,7,.429,3,4,.750,.682,3,4,.750,0,8,8,2,0,0,0,2,18,15.3,6,Caris LeVert
501,55,2025-02-12,ATL,@,NYK,"L, 148-149 (OT)",,35:17,8,13,.615,2,4,.500,6,9,.667,.692,2,4,.500,5,5,10,7,0,3,1,4,20,22.7,10,Caris LeVert
502,56,2025-02-20,ATL,,ORL,"L, 108-114",,28:17,6,13,.462,0,3,.000,6,10,.600,.462,1,4,.250,0,4,4,0,2,0,0,4,13,6.7,-8,Caris LeVert
503,57,2025-02-23,ATL,,DET,"L, 143-148",,22:40,3,10,.300,1,4,.250,2,6,.333,.350,0,0,,0,1,1,1,0,0,0,1,7,1.8,-13,Caris LeVert
504,58,2025-02-24,ATL,,MIA,"W, 98-86",,28:23,5,12,.417,1,4,.250,4,8,.500,.458,4,4,1.000,2,2,4,2,1,0,1,2,15,11.2,5,Caris LeVert
505,59,2025-02-26,ATL,@,MIA,"L, 109-131",,32:21,6,12,.500,3,8,.375,3,4,.750,.625,2,2,1.000,0,2,2,2,2,0,1,1,17,13.6,-9,Caris LeVert
506,60,2025-02-28,ATL,,OKC,"L, 119-135",,27:24,9,16,.563,3,9,.333,6,7,.857,.656,2,2,1.000,0,3,3,3,2,0,3,1,23,17.0,-5,Caris LeVert
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caris LeVert
507,61,2025-03-03,ATL,@,MEM,"W, 132-130",,31:50,11,19,.579,3,8,.375,8,11,.727,.658,0,0,,2,1,3,5,3,1,2,2,25,22.2,13,Caris LeVert
508,62,2025-03-04,ATL,,MIL,"L, 121-127",,29:02,8,13,.615,2,4,.500,6,9,.667,.692,3,3,1.000,0,3,3,4,1,0,0,1,21,19.4,5,Caris LeVert
509,63,2025-03-06,ATL,,IND,"W, 124-118",,26:53,4,11,.364,0,4,.000,4,7,.571,.364,0,2,.000,0,2,2,4,0,1,0,1,8,4.8,-8,Caris LeVert
510,64,2025-03-08,ATL,,IND,"W, 120-118",,33:06,10,17,.588,4,7,.571,6,10,.600,.706,2,2,1.000,0,3,3,1,0,2,1,1,26,19.7,8,Caris LeVert
,65,2025-03-10,ATL,,PHI,"W, 132-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
511,66,2025-03-12,ATL,,CHO,"W, 123-110",,26:24,5,9,.556,4,8,.500,1,1,1.000,.778,1,1,1.000,0,4,4,2,1,0,2,1,15,11.9,12,Caris LeVert
512,67,2025-03-14,ATL,,LAC,"L, 98-121",,21:13,4,9,.444,2,4,.500,2,5,.400,.556,2,2,1.000,0,4,4,2,2,1,0,2,12,11.8,-12,Caris LeVert
,68,2025-03-16,ATL,@,BRK,"L, 114-122",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
,69,2025-03-18,ATL,@,CHO,"W, 134-102",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
513,70,2025-03-22,ATL,,GSW,"W, 124-115",,24:29,6,11,.545,1,5,.200,5,6,.833,.591,1,3,.333,0,2,2,6,0,0,1,4,14,10.1,8,Caris LeVert
514,71,2025-03-23,ATL,,PHI,"W, 132-119",,28:29,3,11,.273,1,5,.200,2,6,.333,.318,0,1,.000,1,2,3,7,1,1,1,2,7,6.2,10,Caris LeVert
515,72,2025-03-25,ATL,@,HOU,"L, 114-121",,19:37,2,9,.222,1,5,.200,1,4,.250,.278,0,0,,1,0,1,0,1,0,0,0,5,1.2,-7,Caris LeVert
516,73,2025-03-27,ATL,@,MIA,"L, 112-122",,28:11,6,12,.500,2,6,.333,4,6,.667,.583,3,4,.750,1,4,5,3,1,0,1,1,17,14.2,6,Caris LeVert
517,74,2025-03-30,ATL,@,MIL,"W, 145-124",,22:52,4,9,.444,1,6,.167,3,3,1.000,.500,0,0,,0,3,3,1,0,2,0,2,9,6.5,8,Caris LeVert
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Caris LeVert
518,75,2025-04-01,ATL,,POR,"L, 113-127",,25:43,3,10,.300,0,3,.000,3,7,.429,.300,4,6,.667,1,1,2,0,1,1,3,4,10,1.5,1,Caris LeVert
519,76,2025-04-02,ATL,@,DAL,"L, 118-120",,24:08,4,10,.400,1,4,.250,3,6,.500,.450,5,6,.833,1,3,4,5,0,0,2,1,14,10.9,0,Caris LeVert
520,77,2025-04-05,ATL,,NYK,"L, 105-121",,19:54,6,11,.545,1,4,.250,5,7,.714,.591,1,1,1.000,1,3,4,3,3,1,0,0,14,16.1,-13,Caris LeVert
521,78,2025-04-06,ATL,,UTA,"W, 147-134",,28:23,7,14,.500,3,5,.600,4,9,.444,.607,4,5,.800,1,4,5,6,1,0,2,1,21,18.3,6,Caris LeVert
522,79,2025-04-08,ATL,@,ORL,"L, 112-119",,29:44,4,11,.364,2,6,.333,2,5,.400,.455,3,3,1.000,1,5,6,0,0,0,2,3,13,5.9,-11,Caris LeVert
523,80,2025-04-10,ATL,@,BRK,"W, 133-109",,20:05,1,7,.143,0,4,.000,1,3,.333,.143,2,4,.500,0,3,3,5,1,0,1,1,4,2.7,2,Caris LeVert
524,81,2025-04-11,ATL,@,PHI,"W, 124-110",,30:14,12,15,.800,4,5,.800,8,10,.800,.933,3,5,.600,2,2,4,4,1,1,0,4,31,29.4,13,Caris LeVert
,82,2025-04-13,ATL,,ORL,"W, 117-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Caris LeVert
450,1,2024-10-23,ATL,,BRK,"W, 120-116",,27:50,2,6,.333,2,6,.333,0,0,,.500,2,2,1.000,0,2,2,2,0,2,2,3,8,4.8,-3,Bogdan BogdanoviÄ
,2,2024-10-25,ATL,,CHO,"W, 125-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,3,2024-10-27,ATL,@,OKC,"L, 104-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,4,2024-10-28,ATL,,WAS,"L, 119-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,5,2024-10-30,ATL,@,WAS,"L, 120-133",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bogdan BogdanoviÄ
,6,2024-11-01,ATL,,SAC,"L, 115-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,7,2024-11-03,ATL,@,NOP,"W, 126-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,8,2024-11-04,ATL,,BOS,"L, 93-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,9,2024-11-06,ATL,,NYK,"W, 121-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,10,2024-11-08,ATL,@,DET,"L, 121-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,11,2024-11-09,ATL,,CHI,"L, 113-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,12,2024-11-12,ATL,@,BOS,"W, 117-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,13,2024-11-15,ATL,,WAS,"W, 129-117",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
,14,2024-11-17,ATL,@,POR,"L, 110-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bogdan BogdanoviÄ
451,15,2024-11-18,ATL,@,SAC,"W, 109-108",,18:24,2,7,.286,2,6,.333,0,1,.000,.429,0,0,,0,3,3,3,0,0,0,1,6,4.5,-9,Bogdan BogdanoviÄ
452,16,2024-11-20,ATL,@,GSW,"L, 97-120",,23:18,2,14,.143,1,7,.143,1,7,.143,.179,1,1,1.000,5,2,7,1,0,0,5,3,6,-4.4,-6,Bogdan BogdanoviÄ
